"id","tissue.pair","r","n","pvalue","qvalue"
"cg06873352","CRBLM-PONS",0.783032814414752,88,2.00162628657875e-19,8.77348344304144e-18
"cg06874144","CRBLM-PONS",0.145750359246361,89,0.172927188753214,0.406938542525124
"cg06882877","CRBLM-PONS",0.0464546602361226,89,0.665530276269492,0.84428915220555
"cg06882926","CRBLM-PONS",0.373169877177044,89,0.000316098189001558,0.00246262542594237
"cg06885782","CRBLM-PONS",0.139207532333332,89,0.193237562720123,0.434538991737414
"cg06896207","CRBLM-PONS",-0.0117721916558051,89,0.912811931099654,0.963265878100195
"cg06906435","CRBLM-PONS",-0.128460288639103,89,0.230241077881804,0.482067256815027
"cg06911113","CRBLM-PONS",0.148862590500679,89,0.163836143421749,0.393438046295969
"cg06918467","CRBLM-PONS",0.0174567486895206,89,0.871013795296455,0.943877847419767
"cg06933965","CRBLM-PONS",0.0297364774741448,89,0.782065175096979,0.907629035995161
"cg06938878","CRBLM-PONS",0.154710997634541,89,0.14771786420754,0.370876222234134
"cg06946880","CRBLM-PONS",-0.0771556997624871,89,0.472345544794253,0.70287526044941
"cg06952310","CRBLM-PONS",0.159301996880927,89,0.135922903044375,0.351421397617485
"cg06958211","CRBLM-PONS",-0.0543345193194096,89,0.613054353634856,0.808675957898903
"cg06973652","CRBLM-PONS",0.142630053144084,89,0.182408500495986,0.417926657218454
"cg06974755","CRBLM-PONS",0.212140086932212,89,0.0459544045962369,0.163898218674031
"cg06979034","CRBLM-PONS",0.414782528111613,89,5.31417075870938e-05,0.000469368377746648
"cg06983551","CRBLM-PONS",-0.0196171656846542,89,0.855214456496742,0.938633360029158
"cg07005767","CRBLM-PONS",0.139015414441479,89,0.193858901268943,0.435026651291634
"cg07014174","CRBLM-PONS",-0.00968184590162558,89,0.928248088665679,0.969942628786268
"cg07022477","CRBLM-PONS",0.309414253890952,89,0.00317248808103347,0.0191000887035263
"cg07027075","CRBLM-PONS",-0.0113260114764115,89,0.916104233007541,0.964713353042123
"cg07028869","CRBLM-PONS",0.0951524553861261,89,0.375083556861153,0.625830613556987
"cg07042144","CRBLM-PONS",0.407725888197584,89,7.31250803609284e-05,0.000630434975905798
"cg07043494","CRBLM-PONS",-0.0108314127404115,88,0.920219075725242,0.965941688708905
"cg07044282","CRBLM-PONS",0.159961540377793,89,0.134288874835115,0.348589388343158
"cg07054641","CRBLM-PONS",0.36112709640932,89,0.00050740996898308,0.00377738532465182
"cg07059052","CRBLM-PONS",0.273229204250506,89,0.00957820954449719,0.0487221288109456
"cg07072643","CRBLM-PONS",0.109034186298963,89,0.309095637334592,0.56302785371167
"cg07080946","CRBLM-PONS",0.198851107297918,89,0.0617424715271865,0.204934318090945
"cg07085271","CRBLM-PONS",0.0788356437949008,89,0.46272679945688,0.697361404065799
"cg07107453","CRBLM-PONS",0.146504435187632,89,0.17069119074492,0.404245467268224
"cg07112210","CRBLM-PONS",0.148097265692648,89,0.166038187683147,0.395531755990833
"cg07115820","CRBLM-PONS",0.185075809852124,89,0.0825013407990785,0.25007542351105
"cg07125166","CRBLM-PONS",-0.0371738479904365,89,0.729448450970385,0.879011622572227
"cg07136161","CRBLM-PONS",-0.0235611048679131,89,0.826522903257577,0.927144801788577
"cg07136254","CRBLM-PONS",0.145463123348015,89,0.173784540310675,0.40834142988831
"cg07141002","CRBLM-PONS",0.0718887006601366,89,0.503191724706032,0.730866890328675
"cg07152925","CRBLM-PONS",0.0814918756374912,89,0.447739696273961,0.686241560629045
"cg07168556","CRBLM-PONS",0.0970361964579954,89,0.365659432807549,0.618265412531418
"cg07175007","CRBLM-PONS",0.655512754146845,89,3.15276762046881e-12,7.39324006999936e-11
"cg07186138","CRBLM-PONS",0.0617863207246647,89,0.56515542996762,0.776148093768728
"cg07195577","CRBLM-PONS",-0.00933478508040176,89,0.930813685228822,0.970330336457697
"cg07197059","CRBLM-PONS",0.0338273843545912,89,0.75298516606142,0.894676921237131
"cg07211259","CRBLM-PONS",0.149918908678272,89,0.160832457483077,0.389217866664413
"cg07220939","CRBLM-PONS",0.359012275390515,89,0.000550344187807072,0.00407115810854127
"cg07236769","CRBLM-PONS",0.098078045277905,89,0.360510142129938,0.615096691602113
"cg07237830","CRBLM-PONS",-0.160136392960306,89,0.133858188406147,0.348038981722568
"cg07239938","CRBLM-PONS",0.355271620816527,89,0.000634510705271753,0.00461684058956787
"cg07256847","CRBLM-PONS",0.0971424728557627,89,0.365132110008004,0.618265412531418
"cg07260017","CRBLM-PONS",0.106079627948082,89,0.322466938838147,0.577681414496146
"cg07260592","CRBLM-PONS",0.754037974713239,89,1.47355817885168e-17,5.57337730549548e-16
"cg07269146","CRBLM-PONS",0.345759332409808,89,0.000904176786724573,0.00632923750707201
"cg07294541","CRBLM-PONS",0.11856885684467,89,0.268435456475263,0.522607841788703
"cg07294734","CRBLM-PONS",0.147182400062065,89,0.168699111548478,0.400809945877589
"cg07300408","CRBLM-PONS",0.0812659208054756,89,0.449003941819244,0.687280837836898
"cg07326586","CRBLM-PONS",0.184677297624256,89,0.083175860686193,0.251511790211634
"cg07327347","CRBLM-PONS",0.771792247180202,89,8.5804081756908e-19,3.65837403127181e-17
"cg07327468","CRBLM-PONS",0.194964154300358,89,0.0671156161919288,0.216041345188844
"cg07328579","CRBLM-PONS",0.337407698315778,89,0.00122293731066379,0.00826451871327548
"cg07330329","CRBLM-PONS",0.125212946498988,89,0.242336902388689,0.496314442010023
"cg07337598","CRBLM-PONS",0.0991537025968093,89,0.355240928525624,0.610791862294984
"cg07338205","CRBLM-PONS",-0.215863702096908,89,0.0421854585741241,0.154873720546208
"cg07339327","CRBLM-PONS",0.0861359893800317,89,0.422199552367974,0.663133255393771
"cg07342901","CRBLM-PONS",0.414620326891014,89,5.35373497452222e-05,0.00047108849963432
"cg07351267","CRBLM-PONS",0.242337985674073,89,0.0221309183734862,0.0964628319439129
"cg07354440","CRBLM-PONS",0.0425062877860928,89,0.692463924439598,0.858259990914829
"cg07360076","CRBLM-PONS",0.00694771652314011,89,0.948477500498187,0.977626728364051
"cg07360692","CRBLM-PONS",0.0422698804003677,89,0.694089171337885,0.859156290480561
"cg07376029","CRBLM-PONS",0.147093595437217,89,0.168959068036999,0.401224318528368
"cg07378350","CRBLM-PONS",0.142654296133907,89,0.182333405072335,0.417926657218454
"cg07404485","CRBLM-PONS",0.574970199160912,89,3.7974527229542e-09,6.20559347409589e-08
"cg07408456","CRBLM-PONS",0.229410509018651,89,0.0305727255049825,0.123822178426915
"cg07409200","CRBLM-PONS",0.0195275680513168,89,0.855868604853105,0.938633360029158
"cg07412254","CRBLM-PONS",0.158871950250815,89,0.136996446421082,0.352835438613329
"cg07423149","CRBLM-PONS",-0.045670567985127,89,0.670846631826533,0.846935414409248
"cg07425555","CRBLM-PONS",0.0555788869682559,89,0.604934126060518,0.802812974313478
"cg07427065","CRBLM-PONS",-0.0705067335745733,89,0.511454891612461,0.736305650381565
"cg07434382","CRBLM-PONS",0.0931809946632185,89,0.385102886904086,0.635067700274318
"cg07440877","CRBLM-PONS",0.216773290822799,89,0.0413049278892378,0.152896694396626
"cg07443748","CRBLM-PONS",0.443629498611023,89,1.33509324513517e-05,0.000131270174416854
"cg07447773","CRBLM-PONS",0.137884947693644,89,0.19754421008953,0.439507753946819
"cg07455279","CRBLM-PONS",0.73202540756626,88,5.37754778365741e-16,1.81443878455779e-14
"cg07463059","CRBLM-PONS",-0.142647480122299,89,0.182354516168148,0.417926657218454
"cg07465609","CRBLM-PONS",0.127273493765536,89,0.234611814871359,0.486156043899881
"cg07484827","CRBLM-PONS",0.344546157805762,89,0.00094521088615161,0.00658698225267615
"cg07485588","CRBLM-PONS",0.185679786859292,89,0.0814873661449096,0.247683569163724
"cg07504718","CRBLM-PONS",0.0910932271760524,89,0.395886706757235,0.643127348351726
"cg07506795","CRBLM-PONS",-0.139879942363812,89,0.191074207559374,0.431665719389916
"cg07510052","CRBLM-PONS",-0.107110016251793,89,0.317762267476451,0.571655172406811
"cg07512517","CRBLM-PONS",0.319463110995914,89,0.0022763064715445,0.0142725633042028
"cg07516225","CRBLM-PONS",-0.0293424433240391,89,0.784882732022547,0.907629035995161
"cg07545925","CRBLM-PONS",0.0141588556670884,89,0.895227378277115,0.95591633156426
"cg07549194","CRBLM-PONS",0.20552606243536,89,0.053334769618767,0.183118645323585
"cg07549715","CRBLM-PONS",0.152523996586458,89,0.15359979671213,0.378037673315926
"cg07554030","CRBLM-PONS",0.646830571028515,89,7.50053643554836e-12,1.64380915339821e-10
"cg07592353","CRBLM-PONS",-0.0772581760508429,89,0.471755721011407,0.702838097694884
"cg07596401","CRBLM-PONS",0.515005169053492,89,2.42147569734883e-07,3.06111078721456e-06
"cg07597976","CRBLM-PONS",-0.0310968421055482,89,0.772359625307951,0.905139091128009
"cg07598199","CRBLM-PONS",0.0251471832499673,89,0.81504607565504,0.921724602459159
"cg07608333","CRBLM-PONS",0.318757079813134,89,0.00233088165668299,0.0145952402801645
"cg07611925","CRBLM-PONS",0.822287895258785,89,5.16571423040037e-23,3.06673414437693e-21
"cg07612655","CRBLM-PONS",0.0611128850427438,89,0.569410619369951,0.777482237715285
"cg07613153","CRBLM-PONS",0.341114639868358,88,0.00114468380999243,0.00778053198386158
"cg07618900","CRBLM-PONS",-0.0730972460375626,89,0.496022715240257,0.724492847859485
"cg07634191","CRBLM-PONS",0.137004431207595,89,0.200449387734474,0.443446994563529
"cg07638935","CRBLM-PONS",-0.0659991455247158,89,0.538882768618237,0.756468178634999
"cg07638938","CRBLM-PONS",0.637804836711836,89,1.79391370436106e-11,3.84176039883715e-10
"cg07639198","CRBLM-PONS",0.797512946055033,89,8.5695649649534e-21,4.23065891427699e-19
"cg07654934","CRBLM-PONS",0.0735414781241923,89,0.493401086174425,0.72186545567394
"cg07655627","CRBLM-PONS",0.712954356027694,89,4.59280593979045e-15,1.35473332437844e-13
"cg07658590","CRBLM-PONS",0.120257965971422,89,0.261627454387908,0.515993591707018
"cg07664183","CRBLM-PONS",0.5874924398565,89,1.43006450483404e-09,2.47490868179766e-08
"cg07671208","CRBLM-PONS",0.562223938413438,89,9.847452828264e-09,1.52928985975358e-07
"cg07671949","CRBLM-PONS",-0.0925180275166699,89,0.38850799469855,0.636487683973762
"cg07671976","CRBLM-PONS",-0.0108154196411749,89,0.919873552115018,0.965810616858501
"cg07675169","CRBLM-PONS",0.105042606170797,89,0.327246743410157,0.582818983906634
"cg07675682","CRBLM-PONS",-0.0791759499767203,89,0.460791491129401,0.696876668891077
"cg07676849","CRBLM-PONS",-0.0813349969256786,88,0.451251731511873,0.689476166835765
"cg07677850","CRBLM-PONS",0.190855823524652,89,0.0731995810930857,0.229023372466025
"cg07679836","CRBLM-PONS",0.560071338611202,89,1.15212548222553e-08,1.76008746307418e-07
"cg07685786","CRBLM-PONS",0.128637063181264,89,0.22959495184243,0.48140543562411
"cg07689731","CRBLM-PONS",-0.0758189850565845,89,0.480075726437995,0.709424195404404
"cg07693270","CRBLM-PONS",0.137599803554612,89,0.198481680987913,0.44075714196653
"cg07694025","CRBLM-PONS",0.121124009986242,89,0.258182712899582,0.513197833863737
"cg07703337","CRBLM-PONS",0.33606853967454,89,0.00128262667473538,0.00859359872072702
"cg07705835","CRBLM-PONS",0.00818070192216909,89,0.939350013346564,0.97354351763418
"cg07711515","CRBLM-PONS",0.880782245276186,89,5.48555808296644e-30,5.98308544397967e-28
"cg07713361","CRBLM-PONS",-0.0398072835898297,89,0.711099993669203,0.868731172260631
"cg07713493","CRBLM-PONS",0.139093681113832,89,0.193605601169257,0.435026651291634
"cg07717632","CRBLM-PONS",0.425886269566416,89,3.169163408511e-05,0.000292604738448152
"cg07719512","CRBLM-PONS",0.0879029491421344,89,0.412707124949229,0.655038085899096
"cg07730301","CRBLM-PONS",-0.0301115394942046,89,0.779385886395751,0.907629035995161
"cg07730329","CRBLM-PONS",0.245570839987171,89,0.0203624813857477,0.0901794501408468
"cg07732644","CRBLM-PONS",0.140390539923808,89,0.189443193003712,0.429221533906961
"cg07747299","CRBLM-PONS",0.812985216969386,89,3.84710952381851e-22,2.12269925490692e-20
"cg07753583","CRBLM-PONS",0.360985291796978,89,0.000510189926344781,0.0037920614176815
"cg07758904","CRBLM-PONS",0.842644265599785,88,7.68645849002043e-25,5.14992718831369e-23
"cg07763768","CRBLM-PONS",0.111102168301336,89,0.299954080303784,0.556041358349703
"cg07790638","CRBLM-PONS",0.183749567195777,89,0.0847631417074066,0.254832778594703
"cg07803864","CRBLM-PONS",0.0691022510710062,89,0.519923442568776,0.743558421790086
"cg07823492","CRBLM-PONS",0.0445864326760511,89,0.678224062921529,0.850497597393644
"cg07823755","CRBLM-PONS",0.0968382419912153,89,0.36664288886362,0.619074732319122
"cg07826255","CRBLM-PONS",0.0533565819011658,89,0.619468949260734,0.812393318157181
"cg07829804","CRBLM-PONS",0.112106879823093,89,0.295577342150856,0.550976842085658
"cg07829809","CRBLM-PONS",0.169656550845411,89,0.111957388389731,0.311805315645986
"cg07830847","CRBLM-PONS",0.183474450992197,89,0.0852384461661947,0.255933618770457
"cg07837085","CRBLM-PONS",0.0819330097525967,89,0.445277234094524,0.684619277435006
"cg07842062","CRBLM-PONS",-0.0716316675164032,89,0.504723333408118,0.731624704736905
"cg07845392","CRBLM-PONS",-0.0250746790003517,89,0.815569884679274,0.921914379162641
"cg07864297","CRBLM-PONS",0.0247160197404465,89,0.818162215877609,0.923287004924443
"cg07871503","CRBLM-PONS",0.402983154529737,89,9.02640662160064e-05,0.000771108325233279
"cg07874520","CRBLM-PONS",0.248608663258738,88,0.019511718627723,0.0875396220975713
"cg07879977","CRBLM-PONS",0.597159618909323,89,6.53691773311207e-10,1.17015817436243e-08
"cg07880715","CRBLM-PONS",0.12217605689059,89,0.254039872643612,0.509423156763809
"cg07888040","CRBLM-PONS",0.187807650607011,88,0.0797343931057771,0.244095498476563
"cg07895149","CRBLM-PONS",0.0409646362924887,89,0.703087154455217,0.8635438128641
"cg07905963","CRBLM-PONS",0.309572281330309,89,0.00315624344316828,0.0190511991614662
"cg07906724","CRBLM-PONS",-0.0299400644429775,89,0.780610516090083,0.907629035995161
"cg07908874","CRBLM-PONS",0.134610785954393,89,0.208501560086145,0.455666214096258
"cg07915343","CRBLM-PONS",0.650197063628367,89,5.37755588421863e-12,1.20673383239164e-10
"cg07922606","CRBLM-PONS",0.292182406856948,89,0.00546305876015544,0.0304658092569905
"cg07926025","CRBLM-PONS",0.0152170947066061,89,0.887446091199841,0.952912949096743
"cg07935264","CRBLM-PONS",-0.0337896303210307,89,0.753252039782781,0.894676921237131
"cg07937272","CRBLM-PONS",0.210897690479373,88,0.0485694046186074,0.170389965757362
"cg07942995","CRBLM-PONS",0.128882221367982,89,0.228700977320592,0.480128730364179
"cg07944811","CRBLM-PONS",0.00982450300667726,89,0.927193727808851,0.969523221907445
"cg07950803","CRBLM-PONS",0.590026212956603,89,1.16768973601012e-09,2.03586054345259e-08
"cg07955887","CRBLM-PONS",-0.0220819905553549,89,0.837258709315352,0.931252159111759
"cg07958192","CRBLM-PONS",0.0259370701836458,88,0.810428946868988,0.920317617630885
"cg07959477","CRBLM-PONS",0.316245678154138,89,0.00253468153559193,0.0157661225489737
"cg07971188","CRBLM-PONS",-0.0377055878070707,89,0.725730874674571,0.876107542399932
"cg07974303","CRBLM-PONS",0.255796239908461,89,0.0155435041252596,0.0721120218849638
"cg07974891","CRBLM-PONS",0.220717443603359,89,0.0376618164796803,0.144426753303107
"cg07977490","CRBLM-PONS",-0.0227954778461991,89,0.83207618207717,0.92971103815187
"cg07979357","CRBLM-PONS",0.122717752597737,89,0.251924564497762,0.507814121989228
"cg07986773","CRBLM-PONS",0.509456992732197,89,3.41987183991613e-07,4.23197860928936e-06
"cg08009328","CRBLM-PONS",0.0744886709444108,89,0.487835679961657,0.717225498125445
"cg08009711","CRBLM-PONS",-0.00228478258856833,89,0.983046299508078,0.992011728748598
"cg08012287","CRBLM-PONS",0.179780190804876,88,0.0937265033704352,0.274392821977117
"cg08015496","CRBLM-PONS",-0.0696250919236452,89,0.516762608570135,0.742222839885978
"cg08020808","CRBLM-PONS",0.365278676144576,89,0.0004319203964934,0.00327138383121992
"cg08028004","CRBLM-PONS",0.212528762560794,89,0.0455484077904512,0.162786379274336
"cg08030082","CRBLM-PONS",-0.0388144879161521,89,0.717998657627494,0.871929316371828
"cg08032971","CRBLM-PONS",0.213644962918996,89,0.044398946453617,0.159857218017919
"cg08041019","CRBLM-PONS",0.459832094788145,89,5.8060449382355e-06,6.11917994614033e-05
"cg08046471","CRBLM-PONS",0.160738877278126,89,0.132382224310228,0.346275868385371
"cg08047457","CRBLM-PONS",-0.0323141676224848,89,0.763704111968031,0.899716725729733
"cg08054038","CRBLM-PONS",0.349265708240227,89,0.000794529976070344,0.00566313919113969
"cg08072716","CRBLM-PONS",-0.134273858892337,89,0.209653211763145,0.455666214096258
"cg08074477","CRBLM-PONS",-0.200697945626734,89,0.059314998630678,0.197857285617269
"cg08077345","CRBLM-PONS",0.19181073354877,89,0.0717473416399637,0.225381803276242
"cg08085267","CRBLM-PONS",0.856022215019949,88,2.26435074496756e-26,1.83100086101687e-24
"cg08088390","CRBLM-PONS",0.300837059823347,89,0.00417473617153709,0.0242921993108052
"cg08090640","CRBLM-PONS",-0.0544191522727147,89,0.612500577214456,0.80828016520422
"cg08093398","CRBLM-PONS",0.317239524733935,89,0.00245219039633805,0.015273270861654
"cg08099701","CRBLM-PONS",0.321309665291536,89,0.00213896695146438,0.0135016891014373
"cg08108953","CRBLM-PONS",0.0233004364431592,89,0.828412652121787,0.928226551473789
"cg08116137","CRBLM-PONS",0.128631011868592,89,0.229617048932011,0.48140543562411
"cg08124030","CRBLM-PONS",-0.00644128620615702,89,0.952228472556539,0.979160608702076
"cg08124399","CRBLM-PONS",0.716545724957679,88,4.17421753658516e-15,1.24694778640665e-13
"cg08126211","CRBLM-PONS",0.491081870507721,89,1.02817164661307e-06,1.18806219104046e-05
"cg08128768","CRBLM-PONS",-0.039309773928852,89,0.714554186361471,0.870456917931247
"cg08130265","CRBLM-PONS",0.0267793664500574,89,0.803276236634898,0.917302920237684
"cg08132711","CRBLM-PONS",0.13993834246443,89,0.190887146026688,0.431462052114651
"cg08136806","CRBLM-PONS",0.235842788201386,89,0.0260832557596442,0.109419024608883
"cg08137716","CRBLM-PONS",0.119162450150877,89,0.266029465878397,0.52008261566056
"cg08157292","CRBLM-PONS",0.271960170381427,89,0.00993201907298944,0.0501952257029315
"cg08158289","CRBLM-PONS",0.114520374267099,89,0.285236163906432,0.540964487176953
"cg08191854","CRBLM-PONS",0.0215685100921064,89,0.840992767672975,0.933551735002664
"cg08201421","CRBLM-PONS",0.0930433871942228,89,0.385808183135414,0.635780668990015
"cg08205865","CRBLM-PONS",0.146031699354458,89,0.172090451486129,0.405988036956714
"cg08207256","CRBLM-PONS",0.516689032083795,89,2.17795067566315e-07,2.77570344262505e-06
"cg08212685","CRBLM-PONS",0.500258086658715,89,5.98166853675249e-07,7.10228492085296e-06
"cg08214029","CRBLM-PONS",0.0691768750583758,89,0.519471704646641,0.743461182420734
"cg08244028","CRBLM-PONS",0.0535451085825531,89,0.618230106860308,0.8119572111943
"cg08247612","CRBLM-PONS",-0.0843941271278815,89,0.431679043084292,0.672074370057551
"cg08253405","CRBLM-PONS",0.0661248871445027,89,0.538107945825585,0.755893104782543
"cg08256691","CRBLM-PONS",0.216735771465696,89,0.0413409437525828,0.152909326655846
